ID_Producao;Data;Ano;Mes;Nome_Mes;AnoMes;Trimestre;Dia;Dia_Semana;Tipo_Dia;Setor;Produto;Categoria_Produto;Preco_Unitario;Meta_Producao;Quantidade_Produzida;Atingiu_Meta;Quantidade_Defeitos;Taxa_Defeitos_%;Defeito_Falha_Silk;Defeito_Mancha_Tinta;Defeito_Deslocamento_Arte;Defeito_Ponto_Solto;Defeito_Desalinhamento_Costura;Tipo_Defeito_Predominante;Classificacao_Qualidade;Quantidade_Retrabalho;Quantidade_Segunda_Qualidade;Perda_Financeira;Quantidade_Vendida;Faturamento;Materia_Prima_Critica;Estoque_Atual;Estoque_Minimo;Alerta_Estoque;Alerta_Meta;Alerta_Qualidade
2850;2025-06-09;2025;6;Junho;2025-06;T2;9;Segunda-feira;Dia útil;Expedição;Shorts Infantil;Infantil;44.9;117;142;Sim;2;1.41;0;0;0;1;1;Ponto solto;Retrabalho;1;1;14.21;136;6106.4;Aviamentos;890;260;Não;Não;Não
2841;2025-06-09;2025;6;Junho;2025-06;T2;9;Segunda-feira;Dia útil;Revisão;Body;Baby;38.9;269;293;Sim;6;2.05;0;2;1;2;1;Mancha de tinta;Retrabalho;4;2;22.61;0;0.0;Malha de algodão;1458;480;Não;Não;Não
2843;2025-06-09;2025;6;Junho;2025-06;T2;9;Segunda-feira;Dia útil;Revisão;Camiseta Estampada;Infantil;49.9;235;238;Sim;5;2.1;0;2;1;1;1;Mancha de tinta;Retrabalho;3;2;34.21;0;0.0;Tinta de estamparia;466;140;Não;Não;Não
2842;2025-06-09;2025;6;Junho;2025-06;T2;9;Segunda-feira;Dia útil;Revisão;Conjunto Infantil;Infantil;89.9;239;242;Sim;6;2.48;3;1;1;1;0;Falha de silk;Retrabalho;3;3;87.28;0;0.0;Malha de algodão;1604;480;Não;Não;Não
2844;2025-06-09;2025;6;Junho;2025-06;T2;9;Segunda-feira;Dia útil;Revisão;Pijama Infantil;Infantil;79.9;160;142;Não;2;1.41;1;0;0;0;1;Falha de silk;Retrabalho;1;1;26.19;0;0.0;Malha de algodão;1511;480;Não;Sim;Não
2845;2025-06-09;2025;6;Junho;2025-06;T2;9;Segunda-feira;Dia útil;Revisão;Shorts Infantil;Infantil;44.9;120;96;Não;1;1.04;0;0;0;0;1;Desalinhamento de costura;Retrabalho;1;0;0.0;0;0.0;Aviamentos;871;260;Não;Sim;Não
2851;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Corte;Body;Baby;38.9;323;343;Sim;4;1.17;0;0;0;0;4;Desalinhamento de costura;Retrabalho;3;1;13.4;0;0.0;Malha de algodão;1581;480;Não;Não;Não
2853;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Corte;Camiseta Estampada;Infantil;49.9;288;301;Sim;4;1.33;1;0;0;0;3;Desalinhamento de costura;Retrabalho;3;1;15.57;0;0.0;Tinta de estamparia;395;140;Não;Não;Não
2852;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Corte;Conjunto Infantil;Infantil;89.9;302;291;Não;7;2.41;0;0;0;0;7;Desalinhamento de costura;Retrabalho;5;2;51.34;0;0.0;Malha de algodão;1844;480;Não;Não;Não
2854;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Corte;Pijama Infantil;Infantil;79.9;217;257;Sim;5;1.95;0;0;0;0;5;Desalinhamento de costura;Retrabalho;3;2;59.23;0;0.0;Malha de algodão;1851;480;Não;Não;Não
2855;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Corte;Shorts Infantil;Infantil;44.9;146;176;Sim;2;1.14;0;0;0;0;2;Desalinhamento de costura;Retrabalho;1;1;13.36;0;0.0;Aviamentos;805;260;Não;Não;Não
2861;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Costura;Body;Baby;38.9;315;296;Não;19;6.42;0;0;0;12;7;Ponto solto;Retrabalho;13;6;79.09;0;0.0;Aviamentos;979;260;Não;Não;Sim
2863;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Costura;Camiseta Estampada;Infantil;49.9;246;208;Não;3;1.44;0;0;0;3;0;Ponto solto;Retrabalho;2;1;19.96;0;0.0;Aviamentos;829;260;Não;Sim;Não
2862;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Costura;Conjunto Infantil;Infantil;89.9;265;237;Não;4;1.69;0;0;0;2;2;Ponto solto;Retrabalho;3;1;32.75;0;0.0;Aviamentos;880;260;Não;Sim;Não
2864;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Costura;Pijama Infantil;Infantil;79.9;181;140;Não;8;5.71;0;0;0;4;4;Ponto solto;Retrabalho;6;2;47.63;0;0.0;Aviamentos;892;260;Não;Sim;Sim
2865;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Costura;Shorts Infantil;Infantil;44.9;137;124;Não;4;3.23;0;0;0;3;1;Ponto solto;Retrabalho;3;1;16.79;0;0.0;Aviamentos;755;260;Não;Não;Não
2856;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Estamparia;Body;Baby;38.9;317;315;Não;18;5.71;7;8;2;1;0;Mancha de tinta;Retrabalho;11;7;100.36;0;0.0;Tinta de estamparia;521;140;Não;Não;Sim
2858;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Estamparia;Camiseta Estampada;Infantil;49.9;261;262;Sim;12;4.58;8;0;2;0;2;Falha de silk;Retrabalho;7;5;97.69;0;0.0;Tinta de estamparia;434;140;Não;Não;Não
2857;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Estamparia;Conjunto Infantil;Infantil;89.9;284;217;Não;5;2.3;3;1;1;0;0;Falha de silk;Segunda Qualidade;2;3;86.01;0;0.0;Tinta de estamparia;480;140;Não;Sim;Não
2859;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Estamparia;Pijama Infantil;Infantil;79.9;194;200;Sim;6;3.0;2;4;0;0;0;Mancha de tinta;Retrabalho;3;3;78.91;0;0.0;Tinta de estamparia;493;140;Não;Não;Não
2860;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Estamparia;Shorts Infantil;Infantil;44.9;132;106;Não;5;4.72;1;2;1;1;0;Mancha de tinta;Retrabalho;3;2;35.85;0;0.0;Tinta de estamparia;619;140;Não;Sim;Não
2871;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Expedição;Body;Baby;38.9;268;266;Não;1;0.38;0;0;0;1;0;Ponto solto;Retrabalho;1;0;0.0;225;8752.5;Malha de algodão;1407;480;Não;Não;Não
2873;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Expedição;Camiseta Estampada;Infantil;49.9;240;233;Não;0;0.0;0;0;0;0;0;Sem defeito relevante;Sem ocorrência relevante;0;0;0.0;211;10528.9;Tinta de estamparia;543;140;Não;Não;Não
2872;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Expedição;Conjunto Infantil;Infantil;89.9;254;249;Não;2;0.8;0;0;1;1;0;Deslocamento da arte;Retrabalho;1;1;27.9;213;19148.7;Malha de algodão;1657;480;Não;Não;Não
2874;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Expedição;Pijama Infantil;Infantil;79.9;170;180;Sim;1;0.56;0;0;0;0;1;Desalinhamento de costura;Retrabalho;1;0;0.0;153;12224.7;Malha de algodão;1953;480;Não;Não;Não
2875;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Expedição;Shorts Infantil;Infantil;44.9;124;143;Sim;1;0.7;0;0;0;1;0;Ponto solto;Retrabalho;1;0;0.0;121;5432.9;Aviamentos;1024;260;Não;Não;Não
2866;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Revisão;Body;Baby;38.9;280;268;Não;3;1.12;0;2;0;0;1;Mancha de tinta;Retrabalho;2;1;15.75;0;0.0;Malha de algodão;1585;480;Não;Não;Não
2868;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Revisão;Camiseta Estampada;Infantil;49.9;244;162;Não;3;1.85;0;0;0;0;3;Desalinhamento de costura;Retrabalho;2;1;18.63;0;0.0;Tinta de estamparia;338;140;Não;Sim;Não
2867;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Revisão;Conjunto Infantil;Infantil;89.9;265;228;Não;6;2.63;0;1;2;3;0;Ponto solto;Retrabalho;4;2;74.22;0;0.0;Malha de algodão;1622;480;Não;Sim;Não
2869;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Revisão;Pijama Infantil;Infantil;79.9;176;142;Não;3;2.11;1;0;1;1;0;Falha de silk;Retrabalho;2;1;31.93;0;0.0;Malha de algodão;1635;480;Não;Sim;Não
2870;2025-06-10;2025;6;Junho;2025-06;T2;10;Terça-feira;Dia útil;Revisão;Shorts Infantil;Infantil;44.9;134;121;Não;2;1.65;1;0;0;1;0;Falha de silk;Retrabalho;1;1;13.35;0;0.0;Aviamentos;676;260;Não;Não;Não
2876;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Corte;Body;Baby;38.9;336;380;Sim;2;0.53;0;0;0;0;2;Desalinhamento de costura;Retrabalho;1;1;14.19;0;0.0;Malha de algodão;1340;480;Não;Não;Não
2878;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Corte;Camiseta Estampada;Infantil;49.9;265;270;Sim;1;0.37;0;0;0;0;1;Desalinhamento de costura;Retrabalho;1;0;0.0;0;0.0;Tinta de estamparia;446;140;Não;Não;Não
2877;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Corte;Conjunto Infantil;Infantil;89.9;321;347;Sim;2;0.58;0;0;0;0;2;Desalinhamento de costura;Retrabalho;1;1;37.22;0;0.0;Malha de algodão;1497;480;Não;Não;Não
2879;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Corte;Pijama Infantil;Infantil;79.9;200;205;Sim;3;1.46;0;0;0;0;3;Desalinhamento de costura;Retrabalho;2;1;22.88;0;0.0;Malha de algodão;1783;480;Não;Não;Não
2880;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Corte;Shorts Infantil;Infantil;44.9;154;162;Sim;3;1.85;1;0;0;0;2;Desalinhamento de costura;Retrabalho;2;1;18.03;0;0.0;Aviamentos;1024;260;Não;Não;Não
2886;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Costura;Body;Baby;38.9;318;291;Não;4;1.37;0;0;0;1;3;Desalinhamento de costura;Retrabalho;3;1;15.84;0;0.0;Aviamentos;684;260;Não;Não;Não
2888;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Costura;Camiseta Estampada;Infantil;49.9;235;251;Sim;9;3.59;0;1;0;5;3;Ponto solto;Retrabalho;6;3;48.59;0;0.0;Aviamentos;1234;260;Não;Não;Não
2887;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Costura;Conjunto Infantil;Infantil;89.9;276;233;Não;5;2.15;0;0;0;0;5;Desalinhamento de costura;Retrabalho;4;1;32.15;0;0.0;Aviamentos;602;260;Não;Sim;Não
2889;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Costura;Pijama Infantil;Infantil;79.9;181;183;Sim;7;3.83;0;0;0;5;2;Ponto solto;Retrabalho;5;2;55.07;0;0.0;Aviamentos;973;260;Não;Não;Não
2890;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Costura;Shorts Infantil;Infantil;44.9;134;106;Não;3;2.83;0;0;0;2;1;Ponto solto;Retrabalho;2;1;17.86;0;0.0;Aviamentos;295;260;Não;Sim;Não
2881;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Estamparia;Body;Baby;38.9;327;385;Sim;19;4.94;10;7;2;0;0;Falha de silk;Retrabalho;10;9;108.94;0;0.0;Tinta de estamparia;674;140;Não;Não;Não
2883;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Estamparia;Camiseta Estampada;Infantil;49.9;260;250;Não;12;4.8;6;3;1;2;0;Falha de silk;Retrabalho;7;5;86.75;0;0.0;Tinta de estamparia;565;140;Não;Não;Não
2882;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Estamparia;Conjunto Infantil;Infantil;89.9;281;312;Sim;12;3.85;5;5;2;0;0;Falha de silk;Segunda Qualidade;5;7;186.13;0;0.0;Tinta de estamparia;489;140;Não;Não;Não
2884;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Estamparia;Pijama Infantil;Infantil;79.9;183;195;Sim;11;5.64;3;6;1;1;0;Mancha de tinta;Segunda Qualidade;5;6;198.14;0;0.0;Tinta de estamparia;474;140;Não;Não;Sim
2885;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Estamparia;Shorts Infantil;Infantil;44.9;136;151;Sim;4;2.65;1;2;1;0;0;Mancha de tinta;Retrabalho;2;2;34.97;0;0.0;Tinta de estamparia;428;140;Não;Não;Não
2896;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Expedição;Body;Baby;38.9;275;243;Não;2;0.82;0;0;0;1;1;Ponto solto;Retrabalho;1;1;13.67;227;8830.3;Malha de algodão;1446;480;Não;Sim;Não
2898;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Expedição;Camiseta Estampada;Infantil;49.9;240;238;Não;2;0.84;0;0;0;1;1;Ponto solto;Retrabalho;1;1;19.22;222;11077.8;Tinta de estamparia;471;140;Não;Não;Não
2897;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Expedição;Conjunto Infantil;Infantil;89.9;255;230;Não;2;0.87;0;0;0;0;2;Desalinhamento de costura;Retrabalho;1;1;35.48;199;17890.1;Malha de algodão;1118;480;Não;Não;Não
2899;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Expedição;Pijama Infantil;Infantil;79.9;164;170;Sim;2;1.18;0;0;1;0;1;Deslocamento da arte;Retrabalho;1;1;23.86;150;11985.0;Malha de algodão;1877;480;Não;Não;Não
2900;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Expedição;Shorts Infantil;Infantil;44.9;122;120;Não;1;0.83;0;0;1;0;0;Deslocamento da arte;Retrabalho;1;0;0.0;108;4849.2;Aviamentos;710;260;Não;Não;Não
2891;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Revisão;Body;Baby;38.9;276;259;Não;1;0.39;1;0;0;0;0;Falha de silk;Retrabalho;1;0;0.0;0;0.0;Malha de algodão;1458;480;Não;Não;Não
2893;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Revisão;Camiseta Estampada;Infantil;49.9;239;258;Sim;3;1.16;0;1;1;0;1;Mancha de tinta;Retrabalho;2;1;14.57;0;0.0;Tinta de estamparia;388;140;Não;Não;Não
2892;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Revisão;Conjunto Infantil;Infantil;89.9;268;247;Não;1;0.4;0;0;1;0;0;Deslocamento da arte;Retrabalho;1;0;0.0;0;0.0;Malha de algodão;1520;480;Não;Não;Não
2894;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Revisão;Pijama Infantil;Infantil;79.9;180;165;Não;0;0.0;0;0;0;0;0;Sem defeito relevante;Sem ocorrência relevante;0;0;0.0;0;0.0;Malha de algodão;1576;480;Não;Não;Não
2895;2025-06-11;2025;6;Junho;2025-06;T2;11;Quarta-feira;Dia útil;Revisão;Shorts Infantil;Infantil;44.9;137;131;Não;6;4.58;0;2;2;2;0;Mancha de tinta;Retrabalho;3;3;41.64;0;0.0;Aviamentos;905;260;Não;Não;Não
2901;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Corte;Body;Baby;38.9;316;229;Não;2;0.87;0;0;1;0;1;Deslocamento da arte;Retrabalho;1;1;15.48;0;0.0;Malha de algodão;1389;480;Não;Sim;Não
2903;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Corte;Camiseta Estampada;Infantil;49.9;294;271;Não;3;1.11;0;0;0;0;3;Desalinhamento de costura;Retrabalho;2;1;20.21;0;0.0;Tinta de estamparia;515;140;Não;Não;Não
2902;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Corte;Conjunto Infantil;Infantil;89.9;303;206;Não;0;0.0;0;0;0;0;0;Sem defeito relevante;Sem ocorrência relevante;0;0;0.0;0;0.0;Malha de algodão;1304;480;Não;Sim;Não
2904;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Corte;Pijama Infantil;Infantil;79.9;214;159;Não;0;0.0;0;0;0;0;0;Sem defeito relevante;Sem ocorrência relevante;0;0;0.0;0;0.0;Malha de algodão;1627;480;Não;Sim;Não
2905;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Corte;Shorts Infantil;Infantil;44.9;149;127;Não;4;3.15;0;0;0;0;4;Desalinhamento de costura;Retrabalho;2;2;27.92;0;0.0;Aviamentos;831;260;Não;Sim;Não
2911;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Costura;Body;Baby;38.9;292;286;Não;13;4.55;0;0;0;7;6;Ponto solto;Retrabalho;8;5;80.39;0;0.0;Aviamentos;744;260;Não;Não;Não
2913;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Costura;Camiseta Estampada;Infantil;49.9;258;182;Não;4;2.2;0;0;1;1;2;Desalinhamento de costura;Retrabalho;3;1;14.41;0;0.0;Aviamentos;884;260;Não;Sim;Não
2912;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Costura;Conjunto Infantil;Infantil;89.9;266;220;Não;12;5.45;1;1;1;6;3;Ponto solto;Retrabalho;9;3;75.7;0;0.0;Aviamentos;851;260;Não;Sim;Sim
2914;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Costura;Pijama Infantil;Infantil;79.9;190;213;Sim;5;2.35;0;0;0;3;2;Ponto solto;Retrabalho;4;1;26.29;0;0.0;Aviamentos;914;260;Não;Não;Não
2915;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Costura;Shorts Infantil;Infantil;44.9;138;117;Não;4;3.42;0;0;0;1;3;Desalinhamento de costura;Retrabalho;3;1;18.36;0;0.0;Aviamentos;725;260;Não;Sim;Não
2906;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Estamparia;Body;Baby;38.9;309;265;Não;2;0.75;2;0;0;0;0;Falha de silk;Retrabalho;1;1;14.44;0;0.0;Tinta de estamparia;538;140;Não;Sim;Não
2908;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Estamparia;Camiseta Estampada;Infantil;49.9;277;260;Não;15;5.77;6;2;4;2;1;Falha de silk;Segunda Qualidade;7;8;145.09;0;0.0;Tinta de estamparia;384;140;Não;Não;Sim
2907;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Estamparia;Conjunto Infantil;Infantil;89.9;288;264;Não;15;5.68;5;4;2;3;1;Falha de silk;Retrabalho;8;7;189.83;0;0.0;Tinta de estamparia;544;140;Não;Não;Sim
2909;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Estamparia;Pijama Infantil;Infantil;79.9;182;168;Não;10;5.95;4;2;1;1;2;Falha de silk;Retrabalho;5;5;141.77;0;0.0;Tinta de estamparia;545;140;Não;Não;Sim
2910;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Estamparia;Shorts Infantil;Infantil;44.9;131;129;Não;4;3.1;2;1;0;1;0;Falha de silk;Retrabalho;2;2;36.98;0;0.0;Tinta de estamparia;433;140;Não;Não;Não
2921;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Expedição;Body;Baby;38.9;263;278;Sim;3;1.08;1;0;0;0;2;Desalinhamento de costura;Retrabalho;2;1;14.29;258;10036.2;Malha de algodão;2151;480;Não;Não;Não
2923;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Expedição;Camiseta Estampada;Infantil;49.9;221;247;Sim;2;0.81;1;0;0;1;0;Falha de silk;Retrabalho;1;1;16.89;211;10528.9;Tinta de estamparia;495;140;Não;Não;Não
2922;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Expedição;Conjunto Infantil;Infantil;89.9;264;319;Sim;0;0.0;0;0;0;0;0;Sem defeito relevante;Sem ocorrência relevante;0;0;0.0;303;27239.7;Malha de algodão;1573;480;Não;Não;Não
2924;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Expedição;Pijama Infantil;Infantil;79.9;171;211;Sim;3;1.42;0;0;0;0;3;Desalinhamento de costura;Retrabalho;2;1;30.89;181;14461.9;Malha de algodão;1772;480;Não;Não;Não
2925;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Expedição;Shorts Infantil;Infantil;44.9;137;148;Sim;0;0.0;0;0;0;0;0;Sem defeito relevante;Sem ocorrência relevante;0;0;0.0;131;5881.9;Aviamentos;963;260;Não;Não;Não
2916;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Revisão;Body;Baby;38.9;300;220;Não;2;0.91;0;0;0;0;2;Desalinhamento de costura;Retrabalho;1;1;14.11;0;0.0;Malha de algodão;1489;480;Não;Sim;Não
2918;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Revisão;Camiseta Estampada;Infantil;49.9;235;209;Não;5;2.39;1;2;1;1;0;Mancha de tinta;Retrabalho;3;2;33.24;0;0.0;Tinta de estamparia;565;140;Não;Sim;Não
2917;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Revisão;Conjunto Infantil;Infantil;89.9;265;252;Não;4;1.59;1;0;2;1;0;Deslocamento da arte;Retrabalho;3;1;25.36;0;0.0;Malha de algodão;1264;480;Não;Não;Não
2919;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Revisão;Pijama Infantil;Infantil;79.9;176;139;Não;3;2.16;0;1;1;0;1;Mancha de tinta;Retrabalho;2;1;30.7;0;0.0;Malha de algodão;1881;480;Não;Sim;Não
2920;2025-06-12;2025;6;Junho;2025-06;T2;12;Quinta-feira;Dia útil;Revisão;Shorts Infantil;Infantil;44.9;124;91;Não;2;2.2;1;1;0;0;0;Falha de silk;Retrabalho;1;1;18.61;0;0.0;Aviamentos;981;260;Não;Sim;Não
2926;2025-06-13;2025;6;Junho;2025-06;T2;13;Sexta-feira;Dia útil;Corte;Body;Baby;38.9;317;329;Sim;6;1.82;0;0;0;1;5;Desalinhamento de costura;Retrabalho;4;2;31.32;0;0.0;Malha de algodão;1937;480;Não;Não;Não
2928;2025-06-13;2025;6;Junho;2025-06;T2;13;Sexta-feira;Dia útil;Corte;Camiseta Estampada;Infantil;49.9;271;291;Sim;2;0.69;0;0;1;0;1;Deslocamento da arte;Retrabalho;1;1;19.14;0;0.0;Tinta de estamparia;491;140;Não;Não;Não
2927;2025-06-13;2025;6;Junho;2025-06;T2;13;Sexta-feira;Dia útil;Corte;Conjunto Infantil;Infantil;89.9;304;310;Sim;5;1.61;0;0;1;0;4;Desalinhamento de costura;Retrabalho;3;2;63.16;0;0.0;Malha de algodão;1412;480;Não;Não;Não
2929;2025-06-13;2025;6;Junho;2025-06;T2;13;Sexta-feira;Dia útil;Corte;Pijama Infantil;Infantil;79.9;199;219;Sim;1;0.46;0;0;0;0;1;Desalinhamento de costura;Retrabalho;1;0;0.0;0;0.0;Malha de algodão;1679;480;Não;Não;Não
2930;2025-06-13;2025;6;Junho;2025-06;T2;13;Sexta-feira;Dia útil;Corte;Shorts Infantil;Infantil;44.9;146;141;Não;0;0.0;0;0;0;0;0;Sem defeito relevante;Sem ocorrência relevante;0;0;0.0;0;0.0;Aviamentos;657;260;Não;Não;Não
2936;2025-06-13;2025;6;Junho;2025-06;T2;13;Sexta-feira;Dia útil;Costura;Body;Baby;38.9;303;194;Não;8;4.12;0;1;0;5;2;Ponto solto;Retrabalho;5;3;38.42;0;0.0;Aviamentos;979;260;Não;Sim;Não
2938;2025-06-13;2025;6;Junho;2025-06;T2;13;Sexta-feira;Dia útil;Costura;Camiseta Estampada;Infantil;49.9;235;172;Não;7;4.07;0;2;1;2;2;Mancha de tinta;Retrabalho;5;2;30.48;0;0.0;Aviamentos;885;260;Não;Sim;Não
2937;2025-06-13;2025;6;Junho;2025-06;T2;13;Sexta-feira;Dia útil;Costura;Conjunto Infantil;Infantil;89.9;259;218;Não;5;2.29;0;0;0;3;2;Ponto solto;Retrabalho;3;2;65.75;0;0.0;Aviamentos;748;260;Não;Sim;Não
2939;2025-06-13;2025;6;Junho;2025-06;T2;13;Sexta-feira;Dia útil;Costura;Pijama Infantil;Infantil;79.9;178;131;Não;8;6.11;0;0;1;3;4;Desalinhamento de costura;Retrabalho;5;3;73.28;0;0.0;Aviamentos;867;260;Não;Sim;Sim
2940;2025-06-13;2025;6;Junho;2025-06;T2;13;Sexta-feira;Dia útil;Costura;Shorts Infantil;Infantil;44.9;134;99;Não;4;4.04;0;1;0;0;3;Desalinhamento de costura;Retrabalho;3;1;15.47;0;0.0;Aviamentos;830;260;Não;Sim;Não
2931;2025-06-13;2025;6;Junho;2025-06;T2;13;Sexta-feira;Dia útil;Estamparia;Body;Baby;38.9;310;275;Não;16;5.82;6;6;2;1;1;Falha de silk;Retrabalho;9;7;104.19;0;0.0;Tinta de estamparia;467;140;Não;Sim;Sim
2933;2025-06-13;2025;6;Junho;2025-06;T2;13;Sexta-feira;Dia útil;Estamparia;Camiseta Estampada;Infantil;49.9;239;209;Não;13;6.22;6;2;5;0;0;Falha de silk;Retrabalho;8;5;99.94;0;0.0;Tinta de estamparia;525;140;Não;Sim;Sim
2932;2025-06-13;2025;6;Junho;2025-06;T2;13;Sexta-feira;Dia útil;Estamparia;Conjunto Infantil;Infantil;89.9;272;271;Não;9;3.32;2;5;2;0;0;Mancha de tinta;Retrabalho;5;4;134.09;0;0.0;Tinta de estamparia;353;140;Não;Não;Não
2934;2025-06-13;2025;6;Junho;2025-06;T2;13;Sexta-feira;Dia útil;Estamparia;Pijama Infantil;Infantil;79.9;194;191;Não;11;5.76;4;6;1;0;0;Mancha de tinta;Retrabalho;6;5;151.22;0;0.0;Tinta de estamparia;413;140;Não;Não;Sim
2935;2025-06-13;2025;6;Junho;2025-06;T2;13;Sexta-feira;Dia útil;Estamparia;Shorts Infantil;Infantil;44.9;137;150;Sim;8;5.33;2;2;2;0;2;Falha de silk;Retrabalho;5;3;46.07;0;0.0;Tinta de estamparia;435;140;Não;Não;Sim
2946;2025-06-13;2025;6;Junho;2025-06;T2;13;Sexta-feira;Dia útil;Expedição;Body;Baby;38.9;287;345;Sim;1;0.29;0;1;0;0;0;Mancha de tinta;Retrabalho;1;0;0.0;289;11242.1;Malha de algodão;1943;480;Não;Não;Não
